strategy,step,year,raw_mass_before_normalization,raw_mass_error,lower_excursion_mass,upper_excursion_mass
cTCMV,263,21.916666666666664,0.9999999999999999,1.1102230246251565e-16,0.0,4.934431695573833e-13
cTCMV,264,22.0,0.9999999999999999,1.1102230246251565e-16,0.0,5.279762421811714e-13
cTCMV,265,22.083333333333332,0.999999999999999,9.992007221626409e-16,0.0,5.646152228109416e-13
cTCMV,266,22.166666666666664,1.0000000000000004,4.440892098500626e-16,0.0,6.034741343315353e-13
cTCMV,267,22.25,0.9999999999999998,2.220446049250313e-16,0.0,6.446640432373492e-13
cTCMV,268,22.333333333333332,1.0,0.0,0.0,6.882932608576327e-13
cTCMV,269,22.416666666666664,0.9999999999999997,3.3306690738754696e-16,0.0,7.344664770513221e-13
cTCMV,270,22.5,1.0000000000000002,2.220446049250313e-16,0.0,7.832830809619249e-13
cTCMV,271,22.583333333333332,0.9999999999999998,2.220446049250313e-16,0.0,8.348396261386672e-13
cTCMV,272,22.666666666666664,1.0,0.0,0.0,8.892361838863524e-13
cTCMV,273,22.75,0.9999999999999994,5.551115123125783e-16,0.0,9.465786403197515e-13
cTCMV,274,22.833333333333332,1.0000000000000002,2.220446049250313e-16,0.0,1.0069795040566041e-12
cTCMV,275,22.916666666666664,1.0000000000000002,2.220446049250313e-16,0.0,1.0705672724414912e-12
cTCMV,276,23.0,0.9999999999999992,7.771561172376096e-16,0.0,1.1374965748284317e-12
cTCMV,277,23.083333333333332,1.0000000000000009,8.881784197001252e-16,0.0,1.2079465543342478e-12
cTCMV,278,23.166666666666664,0.9999999999999992,7.771561172376096e-16,0.0,1.2821157499581189e-12
cTCMV,279,23.25,1.0000000000000004,4.440892098500626e-16,0.0,1.3602252314655908e-12
cTCMV,280,23.333333333333332,0.9999999999999998,2.220446049250313e-16,0.0,1.4425184020238554e-12
cTCMV,281,23.416666666666664,0.9999999999999997,3.3306690738754696e-16,0.0,1.5292453909693685e-12
cTCMV,282,23.5,1.0000000000000002,2.220446049250313e-16,0.0,1.6206459251484008e-12
cTCMV,283,23.583333333333332,0.9999999999999997,3.3306690738754696e-16,0.0,1.7169503328716101e-12
cTCMV,284,23.666666666666664,1.0000000000000002,2.220446049250313e-16,0.0,1.8183908354894286e-12
cTCMV,285,23.75,1.0000000000000004,4.440892098500626e-16,0.0,1.9252108176327895e-12
cTCMV,286,23.833333333333332,0.9999999999999999,1.1102230246251565e-16,0.0,2.03766795693366e-12
cTCMV,287,23.916666666666664,0.9999999999999999,1.1102230246251565e-16,0.0,2.1560154656898437e-12
cTCMV,288,24.0,0.9999999999999993,6.661338147750939e-16,0.0,2.2804680408203873e-12
cTCMV,289,24.083333333333332,1.0000000000000002,2.220446049250313e-16,0.0,2.411182982747984e-12
cTCMV,290,24.166666666666664,0.9999999999999997,3.3306690738754696e-16,0.0,2.548265530857215e-12
cTCMV,291,24.25,0.9999999999999998,2.220446049250313e-16,0.0,2.6917773363872972e-12
cTCMV,292,24.333333333333332,0.9999999999999999,1.1102230246251565e-16,0.0,2.8417485617400796e-12
cTCMV,293,24.416666666666664,1.0000000000000002,2.220446049250313e-16,0.0,2.9982089186141602e-12
cTCMV,294,24.5,0.9999999999999993,6.661338147750939e-16,0.0,3.161213166345908e-12
cTCMV,295,24.583333333333332,1.0,0.0,0.0,3.3308258410224144e-12
cTCMV,296,24.666666666666664,1.0000000000000002,2.220446049250313e-16,0.0,3.5071065407716165e-12
cTCMV,297,24.75,1.0000000000000004,4.440892098500626e-16,0.0,3.69013871854139e-12
cTCMV,298,24.833333333333332,0.9999999999999996,4.440892098500626e-16,0.0,3.880069049013504e-12
cTCMV,299,24.916666666666664,1.0000000000000004,4.440892098500626e-16,0.0,4.077120018614206e-12
cTCMV,300,25.0,0.9999999999999993,6.661338147750939e-16,0.0,4.2815816272200556e-12
cTCMV,301,25.083333333333332,1.0000000000000004,4.440892098500626e-16,0.0,4.4938064220948e-12
cTCMV,302,25.166666666666664,0.9999999999999998,2.220446049250313e-16,0.0,4.714192207344454e-12
cTCMV,303,25.25,0.9999999999999999,1.1102230246251565e-16,0.0,4.9431147862714315e-12
cTCMV,304,25.333333333333332,0.9999999999999996,4.440892098500626e-16,0.0,5.180870410322425e-12
cTCMV,305,25.416666666666664,0.9999999999999998,2.220446049250313e-16,0.0,5.427702832091238e-12
cTCMV,306,25.5,1.000000000000001,1.1102230246251565e-15,0.0,5.683797352083893e-12
cTCMV,307,25.583333333333332,0.9999999999999984,1.5543122344752192e-15,0.0,5.949231562349638e-12
cTCMV,308,25.666666666666664,1.0000000000000002,2.220446049250313e-16,0.0,6.223968720705276e-12
cTCMV,309,25.75,1.0000000000000002,2.220446049250313e-16,0.0,6.507928121691907e-12
cTCMV,310,25.833333333333332,0.9999999999999999,1.1102230246251565e-16,0.0,6.8009628988482966e-12
cTCMV,311,25.916666666666664,1.0,0.0,0.0,7.102770911336957e-12
cTCMV,312,26.0,0.9999999999999998,2.220446049250313e-16,0.0,7.413113188566537e-12
cTCMV,313,26.083333333333332,1.0,0.0,0.0,7.732035967779223e-12
cTCMV,314,26.166666666666664,1.0,0.0,0.0,8.05966483939721e-12
cTCMV,315,26.25,0.9999999999999996,4.440892098500626e-16,0.0,8.39594182287272e-12
cTCMV,316,26.333333333333332,0.9999999999999999,1.1102230246251565e-16,0.0,8.740818799681676e-12
cTCMV,317,26.416666666666664,1.0000000000000004,4.440892098500626e-16,0.0,9.094381587993088e-12
cTCMV,318,26.5,0.9999999999999996,4.440892098500626e-16,0.0,9.45659343715164e-12
cTCMV,319,26.583333333333332,0.9999999999999996,4.440892098500626e-16,0.0,9.827601339014867e-12
cTCMV,320,26.666666666666664,1.0000000000000002,2.220446049250313e-16,0.0,1.0208013632434278e-11
cTCMV,321,26.75,0.9999999999999999,1.1102230246251565e-16,0.0,1.0598511251086112e-11
cTCMV,322,26.833333333333332,1.0,0.0,0.0,1.099969502035701e-11
cTCMV,323,26.916666666666664,1.0000000000000002,2.220446049250313e-16,0.0,1.1412277212215128e-11
cTCMV,324,27.0,0.9999999999999997,3.3306690738754696e-16,0.0,1.183686741586871e-11
cTCMV,325,27.083333333333332,1.0000000000000002,2.220446049250313e-16,0.0,1.2273666100665675e-11
cTCMV,326,27.166666666666664,1.0000000000000002,2.220446049250313e-16,0.0,1.2722507499309502e-11
cTCMV,327,27.25,0.9999999999999989,1.1102230246251565e-15,0.0,1.3183135244712142e-11
cTCMV,328,27.333333333333332,1.0,0.0,0.0,1.3655138771906886e-11
cTCMV,329,27.416666666666664,1.0000000000000004,4.440892098500626e-16,0.0,1.4138480307465456e-11
cTCMV,330,27.5,0.9999999999999998,2.220446049250313e-16,0.0,1.4633504427589187e-11
cTCMV,331,27.583333333333332,0.9999999999999998,2.220446049250313e-16,0.0,1.5139721569418935e-11
cTCMV,332,27.666666666666664,1.0000000000000004,4.440892098500626e-16,0.0,1.5656513383908133e-11
cTCMV,333,27.75,0.9999999999999992,7.771561172376096e-16,0.0,1.618370755827121e-11
cTCMV,334,27.833333333333332,1.0000000000000002,2.220446049250313e-16,0.0,1.672002717430368e-11
cTCMV,335,27.916666666666664,1.0000000000000004,4.440892098500626e-16,0.0,1.7264054480362184e-11
cTCMV,336,28.0,0.9999999999999997,3.3306690738754696e-16,0.0,1.781563468683407e-11
cTCMV,337,28.083333333333332,0.9999999999999997,3.3306690738754696e-16,0.0,1.8375237652288273e-11
cTCMV,338,28.166666666666664,1.0000000000000002,2.220446049250313e-16,0.0,1.894127350114535e-11
cTCMV,339,28.25,0.9999999999999999,1.1102230246251565e-16,0.0,1.951116787990483e-11
cTCMV,340,28.333333333333332,1.0,0.0,0.0,2.0084016185323766e-11
cTCMV,341,28.416666666666664,1.0000000000000002,2.220446049250313e-16,0.0,2.0660855545514565e-11
cTCMV,342,28.5,0.9999999999999991,8.881784197001252e-16,0.0,2.1243626974973604e-11
cTCMV,343,28.583333333333332,1.0,0.0,0.0,2.183398674844074e-11
cTCMV,344,28.666666666666664,1.0000000000000004,4.440892098500626e-16,0.0,2.243321221880723e-11
cTCMV,345,28.75,1.0000000000000002,2.220446049250313e-16,0.0,2.30414341076683e-11
cTCMV,346,28.833333333333332,1.0000000000000002,2.220446049250313e-16,0.0,2.3657543871892674e-11
cTCMV,347,28.916666666666664,0.9999999999999993,6.661338147750939e-16,0.0,2.4279984678932637e-11
cTCMV,348,29.0,0.9999999999999994,5.551115123125783e-16,0.0,2.4906386776311065e-11
cTCMV,349,29.083333333333332,1.0000000000000013,1.3322676295501878e-15,0.0,2.553341852742278e-11
cTCMV,350,29.166666666666664,0.9999999999999989,1.1102230246251565e-15,0.0,2.61577800753377e-11
cTCMV,351,29.25,0.9999999999999998,2.220446049250313e-16,0.0,2.677785655948895e-11
cTCMV,352,29.333333333333332,0.9999999999999998,2.220446049250313e-16,0.0,2.7393261524220208e-11
cTCMV,353,29.416666666666664,0.9999999999999998,2.220446049250313e-16,0.0,2.80040106896673e-11
cTCMV,354,29.5,0.9999999999999998,2.220446049250313e-16,0.0,2.8610126399644206e-11
cTCMV,355,29.583333333333332,1.0000000000000002,2.220446049250313e-16,0.0,2.9211296104781786e-11
cTCMV,356,29.666666666666664,0.9999999999999998,2.220446049250313e-16,0.0,2.980580746585073e-11
cTCMV,357,29.75,1.0000000000000004,4.440892098500626e-16,0.0,3.038918801929884e-11
cTCMV,358,29.833333333333332,0.9999999999999994,5.551115123125783e-16,0.0,3.0962739699943445e-11
cTCMV,359,29.916666666666664,1.0,0.0,0.0,3.1527790836400236e-11
cTCMV,360,30.0,0.9999999999999997,3.3306690738754696e-16,0.0,3.208033948548456e-11
cTCMV,361,30.083333333333332,1.0000000000000002,2.220446049250313e-16,0.0,3.2623589100607396e-11
cTCMV,362,30.166666666666664,0.9999999999999994,5.551115123125783e-16,0.0,3.3164824413759766e-11
cTCMV,363,30.25,1.0000000000000007,6.661338147750939e-16,0.0,3.370129622557689e-11
cTCMV,364,30.333333333333332,0.9999999999999999,1.1102230246251565e-16,0.0,3.42314762174568e-11
cTCMV,365,30.416666666666664,1.0,0.0,0.0,3.476032739062131e-11
cTCMV,366,30.5,0.9999999999999999,1.1102230246251565e-16,0.0,3.529372169546804e-11
cTCMV,367,30.583333333333332,0.9999999999999992,7.771561172376096e-16,0.0,3.58394724672827e-11
cTCMV,368,30.666666666666664,1.0000000000000004,4.440892098500626e-16,0.0,3.6397822092789116e-11
cTCMV,369,30.75,1.0000000000000002,2.220446049250313e-16,0.0,3.696039477637611e-11
cTCMV,370,30.833333333333332,0.9999999999999996,4.440892098500626e-16,0.0,3.7517489965785686e-11
cTCMV,371,30.916666666666664,1.0000000000000002,2.220446049250313e-16,0.0,3.806595673375323e-11
cTCMV,372,31.0,0.9999999999999996,4.440892098500626e-16,0.0,3.859533779991482e-11
cTCMV,373,31.083333333333332,0.9999999999999998,2.220446049250313e-16,0.0,3.910099620933969e-11
cTCMV,374,31.166666666666664,1.0,0.0,0.0,3.957839175180736e-11
cTCMV,375,31.25,0.9999999999999998,2.220446049250313e-16,0.0,4.0015014000819664e-11
cTCMV,376,31.333333333333332,1.0000000000000007,6.661338147750939e-16,0.0,4.0418568026602214e-11
cTCMV,377,31.416666666666664,0.9999999999999997,3.3306690738754696e-16,0.0,4.0796123377396394e-11
cTCMV,378,31.5,0.9999999999999997,3.3306690738754696e-16,0.0,4.113826781646054e-11
cTCMV,379,31.583333333333332,0.9999999999999997,3.3306690738754696e-16,0.0,4.146061411841594e-11
cTCMV,380,31.666666666666664,1.0000000000000007,6.661338147750939e-16,0.0,4.1769386026857355e-11
cTCMV,381,31.75,0.9999999999999993,6.661338147750939e-16,0.0,4.2057277688536333e-11
cTCMV,382,31.833333333333332,1.0000000000000009,8.881784197001252e-16,0.0,4.234058163634887e-11
cTCMV,383,31.916666666666664,0.9999999999999996,4.440892098500626e-16,0.0,4.261421589436461e-11
cTCMV,384,32.0,0.9999999999999992,7.771561172376096e-16,0.0,4.287728003361057e-11
cTCMV,385,32.08333333333333,1.0000000000000009,8.881784197001252e-16,0.0,4.314834952322392e-11
cTCMV,386,32.166666666666664,0.999999999999999,9.992007221626409e-16,0.0,4.3419847071497045e-11
cTCMV,387,32.25,1.0000000000000007,6.661338147750939e-16,0.0,4.366741037859441e-11
cTCMV,388,32.33333333333333,0.9999999999999998,2.220446049250313e-16,0.0,4.392079764278157e-11
cTCMV,389,32.416666666666664,0.9999999999999993,6.661338147750939e-16,0.0,4.419067599378048e-11
cTCMV,390,32.5,1.0000000000000004,4.440892098500626e-16,0.0,4.442295822476667e-11
cTCMV,391,32.58333333333333,0.9999999999999994,5.551115123125783e-16,0.0,4.4606399300698516e-11
cTCMV,392,32.666666666666664,0.9999999999999999,1.1102230246251565e-16,0.0,4.479115186507597e-11
cTCMV,393,32.75,1.0000000000000007,6.661338147750939e-16,0.0,4.495847923909029e-11
cTCMV,394,32.83333333333333,0.9999999999999993,6.661338147750939e-16,0.0,4.5116478698781144e-11
cTCMV,395,32.916666666666664,0.9999999999999997,3.3306690738754696e-16,0.0,4.525734932374042e-11
cTCMV,396,33.0,1.0000000000000004,4.440892098500626e-16,0.0,4.539929268583924e-11
cTCMV,397,33.08333333333333,0.9999999999999998,2.220446049250313e-16,0.0,4.552205676582084e-11
cTCMV,398,33.166666666666664,1.0,0.0,0.0,4.5644879272216256e-11
cTCMV,399,33.25,0.9999999999999998,2.220446049250313e-16,0.0,4.5599458084588924e-11
cTCMV,400,33.33333333333333,1.0000000000000004,4.440892098500626e-16,0.0,4.5651894670819644e-11
cTCMV,401,33.416666666666664,0.9999999999999993,6.661338147750939e-16,0.0,4.553232095206121e-11
cTCMV,402,33.5,1.0000000000000002,2.220446049250313e-16,0.0,4.5402389093080336e-11
cTCMV,403,33.58333333333333,0.9999999999999994,5.551115123125783e-16,0.0,4.526681265642005e-11
cTCMV,404,33.666666666666664,1.0000000000000004,4.440892098500626e-16,0.0,4.509496325503176e-11
cTCMV,405,33.75,0.9999999999999997,3.3306690738754696e-16,0.0,4.481255211472178e-11
cTCMV,406,33.83333333333333,1.0,0.0,0.0,4.455749675014869e-11
cTCMV,407,33.916666666666664,1.0000000000000002,2.220446049250313e-16,0.0,4.43940305879637e-11
cTCMV,408,34.0,0.9999999999999996,4.440892098500626e-16,0.0,4.435056950998607e-11
cTCMV,409,34.08333333333333,0.9999999999999998,2.220446049250313e-16,0.0,4.418023841931214e-11
cTCMV,410,34.166666666666664,1.0000000000000002,2.220446049250313e-16,0.0,4.395367458763769e-11
cTCMV,411,34.25,1.0000000000000002,2.220446049250313e-16,0.0,4.369243080927906e-11
cTCMV,412,34.33333333333333,0.9999999999999993,6.661338147750939e-16,0.0,4.3408092159179974e-11
cTCMV,413,34.416666666666664,0.9999999999999999,1.1102230246251565e-16,0.0,4.3133672592867956e-11
cTCMV,414,34.5,1.0000000000000007,6.661338147750939e-16,0.0,4.28714395379668e-11
cTCMV,415,34.58333333333333,0.9999999999999999,1.1102230246251565e-16,0.0,4.261835243556358e-11
cTCMV,416,34.666666666666664,0.9999999999999996,4.440892098500626e-16,0.0,4.238012751679096e-11
cTCMV,417,34.75,0.9999999999999998,2.220446049250313e-16,0.0,4.219741567352084e-11
cTCMV,418,34.83333333333333,1.0000000000000002,2.220446049250313e-16,0.0,4.194729769162652e-11
cTCMV,419,34.916666666666664,0.9999999999999998,2.220446049250313e-16,0.0,4.160032138605452e-11
cTCMV,420,35.0,0.9999999999999997,3.3306690738754696e-16,0.0,4.136354732837414e-11
cTCMV,421,35.08333333333333,0.9999999999999996,4.440892098500626e-16,0.0,4.0751024042506024e-11
cTCMV,422,35.166666666666664,1.0000000000000007,6.661338147750939e-16,0.0,4.02090645631284e-11
cTCMV,423,35.25,1.0,0.0,0.0,4.0133965441393116e-11
cTCMV,424,35.33333333333333,0.9999999999999997,3.3306690738754696e-16,0.0,3.9713735031341494e-11
cTCMV,425,35.416666666666664,0.9999999999999994,5.551115123125783e-16,0.0,3.919360706001176e-11
cTCMV,426,35.5,0.9999999999999999,1.1102230246251565e-16,0.0,3.852611863345717e-11
cTCMV,427,35.58333333333333,1.0000000000000007,6.661338147750939e-16,0.0,3.790705703045312e-11
cTCMV,428,35.666666666666664,0.9999999999999994,5.551115123125783e-16,0.0,3.7284797194033704e-11
cTCMV,429,35.75,1.000000000000001,1.1102230246251565e-15,0.0,3.6482318403198624e-11
cTCMV,430,35.83333333333333,0.9999999999999989,1.1102230246251565e-15,0.0,3.572815331572394e-11
cTCMV,431,35.916666666666664,1.0,0.0,0.0,3.4957243114270704e-11
cTCMV,432,36.0,0.9999999999999998,2.220446049250313e-16,0.0,3.414153565247769e-11
cTCMV,433,36.08333333333333,1.0000000000000007,6.661338147750939e-16,0.0,3.335387936134784e-11
cTCMV,434,36.166666666666664,0.999999999999999,9.992007221626409e-16,0.0,3.263766673805082e-11
cTCMV,435,36.25,1.0,0.0,0.0,3.1863007213165986e-11
cTCMV,436,36.33333333333333,0.9999999999999997,3.3306690738754696e-16,0.0,3.118894365484813e-11
cTCMV,437,36.416666666666664,1.0000000000000002,2.220446049250313e-16,0.0,3.06338429783926e-11
cTCMV,438,36.5,1.0000000000000004,4.440892098500626e-16,0.0,3.0165860338189645e-11
cTCMV,439,36.58333333333333,0.9999999999999998,2.220446049250313e-16,0.0,2.988798364311968e-11
cTCMV,440,36.666666666666664,1.0000000000000002,2.220446049250313e-16,0.0,2.952624120785931e-11
cTCMV,441,36.75,0.9999999999999992,7.771561172376096e-16,0.0,2.9163983054113585e-11
cTCMV,442,36.83333333333333,1.0000000000000004,4.440892098500626e-16,0.0,2.8314366165905322e-11
cTCMV,443,36.916666666666664,0.9999999999999997,3.3306690738754696e-16,0.0,2.7649079869830485e-11
cTCMV,444,37.0,1.0000000000000002,2.220446049250313e-16,0.0,2.4524572561803426e-11
cTCMV,445,37.08333333333333,0.9999999999999997,3.3306690738754696e-16,0.0,2.3532195912187113e-11
cTCMV,446,37.166666666666664,0.9999999999999999,1.1102230246251565e-16,0.0,2.2352829952154175e-11
cTCMV,447,37.25,0.9999999999999998,2.220446049250313e-16,0.0,2.1267356737739473e-11
cTCMV,448,37.33333333333333,1.0000000000000004,4.440892098500626e-16,0.0,2.0009301127745852e-11
cTCMV,449,37.416666666666664,0.9999999999999998,2.220446049250313e-16,0.0,1.8975433741440953e-11
cTCMV,450,37.5,0.9999999999999998,2.220446049250313e-16,0.0,1.7381492180141382e-11
cTCMV,451,37.58333333333333,1.0000000000000002,2.220446049250313e-16,0.0,1.6392457510770972e-11
cTCMV,452,37.666666666666664,0.9999999999999997,3.3306690738754696e-16,0.0,1.5742611699981205e-11
cTCMV,453,37.75,0.9999999999999998,2.220446049250313e-16,0.0,1.6313815303930577e-11
cTCMV,454,37.83333333333333,1.0,0.0,0.0,1.608736525565274e-11
cTCMV,455,37.916666666666664,1.0,0.0,0.0,1.6043968663937536e-11
cTCMV,456,38.0,0.9999999999999999,1.1102230246251565e-16,0.0,1.5605355002817815e-11
cTCMV,457,38.08333333333333,0.9999999999999993,6.661338147750939e-16,0.0,1.49125357510917e-11
cTCMV,458,38.166666666666664,1.0000000000000004,4.440892098500626e-16,0.0,1.40159676183387e-11
cTCMV,459,38.25,0.9999999999999997,3.3306690738754696e-16,0.0,1.3017697728632244e-11
cTCMV,460,38.33333333333333,1.0000000000000004,4.440892098500626e-16,0.0,1.1998269024113255e-11
cTCMV,461,38.416666666666664,0.9999999999999993,6.661338147750939e-16,0.0,1.1013047946314086e-11
cTCMV,462,38.5,0.9999999999999996,4.440892098500626e-16,0.0,9.773510466195752e-12
cTCMV,463,38.58333333333333,1.0000000000000009,8.881784197001252e-16,0.0,8.922279675302945e-12
cTCMV,464,38.666666666666664,0.9999999999999999,1.1102230246251565e-16,0.0,7.802154597933883e-12
cTCMV,465,38.75,0.9999999999999994,5.551115123125783e-16,0.0,7.120186035686582e-12
cTCMV,466,38.83333333333333,0.9999999999999992,7.771561172376096e-16,0.0,6.615898232217431e-12
cTCMV,467,38.916666666666664,1.0000000000000002,2.220446049250313e-16,0.0,5.85299504281321e-12
cTCMV,468,39.0,1.0000000000000007,6.661338147750939e-16,0.0,5.6443191800380185e-12
cTCMV,469,39.08333333333333,0.9999999999999998,2.220446049250313e-16,0.0,5.1355297416046676e-12
cTCMV,470,39.166666666666664,0.9999999999999998,2.220446049250313e-16,0.0,4.422199900018781e-12
cTCMV,471,39.25,0.9999999999999999,1.1102230246251565e-16,0.0,3.600863746377877e-12
cTCMV,472,39.33333333333333,1.0000000000000002,2.220446049250313e-16,0.0,2.9051665356216904e-12
cTCMV,473,39.416666666666664,1.0,0.0,0.0,2.421980549850723e-12
cTCMV,474,39.5,1.0,0.0,0.0,1.919985086122497e-12
cTCMV,475,39.58333333333333,0.9999999999999992,7.771561172376096e-16,0.0,1.7736684098655462e-12
cTCMV,476,39.666666666666664,1.0000000000000002,2.220446049250313e-16,0.0,1.7467624567904896e-12
cTCMV,477,39.75,1.0000000000000007,6.661338147750939e-16,0.0,1.9263370604807487e-12
cTCMV,478,39.83333333333333,0.9999999999999988,1.2212453270876722e-15,0.0,2.372994704704433e-12
cTCMV,479,39.916666666666664,1.0000000000000002,2.220446049250313e-16,0.0,2.119588814912238e-12
dTCMV,0,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0
dTCMV,1,0.08333333333333333,1.0,0.0,0.0,0.0
dTCMV,2,0.16666666666666666,0.9999999999999999,1.1102230246251565e-16,0.0,0.0
dTCMV,3,0.25,0.9999999999999998,2.220446049250313e-16,0.0,0.0
dTCMV,4,0.3333333333333333,1.0,0.0,0.0,0.0
dTCMV,5,0.41666666666666663,0.9999999999999998,2.220446049250313e-16,0.0,0.0
dTCMV,6,0.5,1.0,0.0,0.0,0.0
dTCMV,7,0.5833333333333333,0.9999999999999999,1.1102230246251565e-16,0.0,0.0
dTCMV,8,0.6666666666666666,1.0000000000000002,2.220446049250313e-16,0.0,0.0
dTCMV,9,0.75,0.9999999999999998,2.220446049250313e-16,0.0,0.0
dTCMV,10,0.8333333333333333,0.9999999999999998,2.220446049250313e-16,0.0,0.0
dTCMV,11,0.9166666666666666,1.0,0.0,0.0,0.0
dTCMV,12,1.0,0.9999999999999998,2.220446049250313e-16,0.0,0.0
dTCMV,13,1.0833333333333333,1.0000000000000002,2.220446049250313e-16,0.0,0.0
dTCMV,14,1.1666666666666665,0.9999999999999996,4.440892098500626e-16,0.0,0.0
dTCMV,15,1.25,1.0000000000000002,2.220446049250313e-16,0.0,0.0
dTCMV,16,1.3333333333333333,0.9999999999999998,2.220446049250313e-16,0.0,0.0
dTCMV,17,1.4166666666666665,0.9999999999999997,3.3306690738754696e-16,0.0,0.0
dTCMV,18,1.5,1.0000000000000002,2.220446049250313e-16,0.0,0.0
dTCMV,19,1.5833333333333333,0.9999999999999994,5.551115123125783e-16,0.0,0.0
dTCMV,20,1.6666666666666665,1.0000000000000002,2.220446049250313e-16,0.0,0.0
dTCMV,21,1.75,0.9999999999999998,2.220446049250313e-16,0.0,0.0
dTCMV,22,1.8333333333333333,0.9999999999999997,3.3306690738754696e-16,0.0,0.0
dTCMV,23,1.9166666666666665,1.0000000000000002,2.220446049250313e-16,0.0,0.0
dTCMV,24,2.0,0.9999999999999996,4.440892098500626e-16,0.0,0.0
dTCMV,25,2.083333333333333,1.0,0.0,0.0,0.0
dTCMV,26,2.1666666666666665,1.0,0.0,0.0,0.0
dTCMV,27,2.25,1.0,0.0,0.0,0.0
dTCMV,28,2.333333333333333,0.9999999999999998,2.220446049250313e-16,0.0,0.0
dTCMV,29,2.4166666666666665,1.0,0.0,0.0,0.0
dTCMV,30,2.5,1.0,0.0,0.0,0.0
dTCMV,31,2.583333333333333,0.9999999999999999,1.1102230246251565e-16,0.0,0.0
dTCMV,32,2.6666666666666665,0.9999999999999998,2.220446049250313e-16,0.0,0.0
dTCMV,33,2.75,1.0000000000000002,2.220446049250313e-16,0.0,0.0
dTCMV,34,2.833333333333333,0.9999999999999997,3.3306690738754696e-16,0.0,0.0
dTCMV,35,2.9166666666666665,1.0,0.0,0.0,0.0
dTCMV,36,3.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0
dTCMV,37,3.083333333333333,1.0,0.0,0.0,0.0
dTCMV,38,3.1666666666666665,0.9999999999999999,1.1102230246251565e-16,0.0,0.0
dTCMV,39,3.25,1.0,0.0,0.0,0.0
dTCMV,40,3.333333333333333,1.0,0.0,0.0,0.0
dTCMV,41,3.4166666666666665,1.0,0.0,0.0,0.0
dTCMV,42,3.5,0.9999999999999998,2.220446049250313e-16,0.0,0.0
dTCMV,43,3.583333333333333,1.0,0.0,0.0,0.0
dTCMV,44,3.6666666666666665,0.9999999999999999,1.1102230246251565e-16,0.0,0.0
dTCMV,45,3.75,1.0000000000000002,2.220446049250313e-16,0.0,0.0
dTCMV,46,3.833333333333333,1.0,0.0,0.0,0.0
dTCMV,47,3.9166666666666665,0.9999999999999999,1.1102230246251565e-16,0.0,0.0
dTCMV,48,4.0,0.9999999999999998,2.220446049250313e-16,0.0,0.0
dTCMV,49,4.083333333333333,1.0,0.0,0.0,0.0
dTCMV,50,4.166666666666666,0.9999999999999999,1.1102230246251565e-16,0.0,0.0
dTCMV,51,4.25,0.9999999999999996,4.440892098500626e-16,0.0,2.8992166027669773e-64
dTCMV,52,4.333333333333333,1.0000000000000002,2.220446049250313e-16,0.0,1.758102744818298e-61
dTCMV,53,4.416666666666666,1.0,0.0,0.0,2.146468838856572e-59
dTCMV,54,4.5,0.9999999999999999,1.1102230246251565e-16,0.0,1.2396154856461578e-57
dTCMV,55,4.583333333333333,1.0,0.0,0.0,4.53625786607285e-56
dTCMV,56,4.666666666666666,0.9999999999999999,1.1102230246251565e-16,0.0,1.1866247630504913e-54
dTCMV,57,4.75,1.0,0.0,0.0,2.328515478781553e-53
dTCMV,58,4.833333333333333,0.9999999999999998,2.220446049250313e-16,0.0,3.527006607488215e-52
dTCMV,59,4.916666666666666,0.9999999999999998,2.220446049250313e-16,0.0,4.245716614262878e-51
dTCMV,60,5.0,1.0,0.0,0.0,4.1984774502433864e-50
dTCMV,61,5.083333333333333,1.0,0.0,0.0,3.53665340940502e-49
dTCMV,62,5.166666666666666,0.9999999999999999,1.1102230246251565e-16,0.0,2.635965753612983e-48
dTCMV,63,5.25,0.9999999999999998,2.220446049250313e-16,0.0,1.8022498300923575e-47
dTCMV,64,5.333333333333333,1.0,0.0,0.0,1.1619021793280156e-46
dTCMV,65,5.416666666666666,1.0,0.0,0.0,7.150898918403121e-46
dTCMV,66,5.5,0.9999999999999998,2.220446049250313e-16,0.0,4.1906082577166486e-45
dTCMV,67,5.583333333333333,0.9999999999999999,1.1102230246251565e-16,0.0,2.316041838212445e-44
dTCMV,68,5.666666666666666,1.0000000000000004,4.440892098500626e-16,0.0,1.1970545477113333e-43
dTCMV,69,5.75,0.9999999999999996,4.440892098500626e-16,0.0,5.764162157759669e-43
dTCMV,70,5.833333333333333,0.9999999999999998,2.220446049250313e-16,0.0,2.5865858243607357e-42
dTCMV,71,5.916666666666666,1.0000000000000004,4.440892098500626e-16,0.0,1.0843525183579924e-41
dTCMV,72,6.0,0.9999999999999994,5.551115123125783e-16,0.0,4.261395937808808e-41
dTCMV,73,6.083333333333333,1.0,0.0,0.0,1.5760209677597661e-40
dTCMV,74,6.166666666666666,1.0,0.0,0.0,5.50977587741798e-40
dTCMV,75,6.25,1.0,0.0,0.0,1.830235474995959e-39
dTCMV,76,6.333333333333333,0.9999999999999998,2.220446049250313e-16,0.0,5.8101184009813257e-39
dTCMV,77,6.416666666666666,1.0,0.0,0.0,1.7732115279143956e-38
dTCMV,78,6.5,1.0,0.0,0.0,5.231897502380318e-38
